,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count
0,1567573198224642048,"Well Tino mounted the horse from the wrong side, so I don’t think he’s going to cowboy anything #TheBachelorette",Well Tino mounted the horse from the wrong side so I don t think he s going to cowboy anything TheBachelorette,2022-09-07 17:59:09+00:00,Twitter for iPhone,0,0,3,0
1,1567573098538360834,Me watching Gabby &amp; Erich hug vs. Me watching the preview for next week #TheBachelorette #bachelorette https://t.co/dvna3IXA0b,Me watching Gabby amp Erich hug vs Me watching the preview for next week TheBachelorette bachelorette,2022-09-07 17:58:45+00:00,Twitter for iPhone,35,5,1017,2
2,1567572747089494016,Not Rachel saying she loves 2 men after hating Clayton for doing the same thing…🙄 #TheBachelorette https://t.co/eetixviKAJ,Not Rachel saying she loves 2 men after hating Clayton for doing the same thing TheBachelorette,2022-09-07 17:57:21+00:00,Twitter for iPhone,0,0,12,0
3,1567572612095557634,I can def understand not wanting your person to be with somebody else. Idk how Bach nation doesn’t understand that. I’m not mad at Erich about feeling insecure  #TheBachelorette,I can def understand not wanting your person to be with somebody else Idk how Bach nation doesn t understand that I m not mad at Erich about feeling insecure TheBachelorette,2022-09-07 17:56:49+00:00,Twitter for iPhone,0,2,5,0
4,1567572144271532032,"Confused by last night's #FantasySuites? We're here to help with our hard-hitting morning-after coverage! Peep the link below to get in on the fun! #TheBachelorette #BachelorNation 

https://t.co/V0tKDyLvtp https://t.co/AEME9swPyY",Confused by last night s FantasySuites We re here to help with our hard hitting morning after coverage Peep the link below to get in on the fun TheBachelorette BachelorNation,2022-09-07 17:54:57+00:00,Twitter Web App,0,0,2,0
5,1567571947059384322,So is Zack saying Rachel was acting for the cameras.  Yikes 😳#TheBachelorette,So is Zack saying Rachel was acting for the cameras Yikes TheBachelorette,2022-09-07 17:54:10+00:00,Twitter for iPhone,0,0,4,0
6,1567571930881851395,"How is what Rachel doing, saying she loves two men and can see her future with them, any different than what Clayton did???
#TheBachelorette",How is what Rachel doing saying she loves two men and can see her future with them any different than what Clayton did TheBachelorette,2022-09-07 17:54:07+00:00,Twitter for iPhone,0,0,7,0
7,1567571925810937857,"#USTVRatings📺 Sep. 6th @ABCNetwork 

#TheBachelorette 🆕️ 0.6/2.99m (8pm)
#ClaimToFame (F) 🆕️ 0.3/1.85m (10pm)",USTVRatings Sep 6th TheBachelorette 0 6 2 99m 8pm ClaimToFame F 0 3 1 85m 10pm,2022-09-07 17:54:05+00:00,Twitter for Android,0,0,0,0
8,1567571862141427713,"Beautiful people deserve what they need
#bachelorette #TheBachelorette https://t.co/RynY6AaJxt",Beautiful people deserve what they need bachelorette TheBachelorette,2022-09-07 17:53:50+00:00,Twitter for iPhone,0,1,5,0
9,1567571793858142209,"Can everyone just ride a horse? I don't think I got that skill. 
#TheBachelorette",Can everyone just ride a horse I don t think I got that skill TheBachelorette,2022-09-07 17:53:34+00:00,Twitter for Android,0,1,2,0
10,1567571768033804294,I swear every season we have to sit through 1 contestant agonizing over the idea that someone else might get to fuck the Bachelor(ette) before them and I'm over it. #TheBachelorette,I swear every season we have to sit through 1 contestant agonizing over the idea that someone else might get to fuck the Bachelor ette before them and I m over it TheBachelorette,2022-09-07 17:53:28+00:00,Twitter for Android,0,0,4,0
11,1567571693899755520,They should make Gabby and Rachel share the fantasy suites since they’re making them share the season #TheBachelorette,They should make Gabby and Rachel share the fantasy suites since they re making them share the season TheBachelorette,2022-09-07 17:53:10+00:00,Twitter for iPhone,0,0,1,0
12,1567571588677083136,"That horse did not seem pleased 🤣
#TheBachelorette",That horse did not seem pleased TheBachelorette,2022-09-07 17:52:45+00:00,Twitter for Android,0,0,1,0
13,1567571315107790849,Not Jesse Palmer defending Erich #TheBachelorette,Not Jesse Palmer defending Erich TheBachelorette,2022-09-07 17:51:40+00:00,Twitter for iPhone,0,0,1,0
14,1567571279837814786,"When Gabby said ""maybe my guy isn't here"".. because she sent Nate home. 😔☹️ #TheBachelorette #TheBachelorettes",When Gabby said maybe my guy isn t here because she sent Nate home TheBachelorette TheBachelorettes,2022-09-07 17:51:31+00:00,Twitter for Android,0,1,2,0
15,1567571170253234176,"There is a fine line between ""I'm sure"" and ""This has to happen or else""

#TheBachelorette",There is a fine line between I m sure and This has to happen or else TheBachelorette,2022-09-07 17:51:05+00:00,Twitter for Android,0,0,0,0
16,1567570985339027461,"Ethan seems like nothing more than an attention seeker, sorry not sorry #TheBachelorette",Ethan seems like nothing more than an attention seeker sorry not sorry TheBachelorette,2022-09-07 17:50:21+00:00,Twitter for iPhone,0,0,0,0
17,1567570861548310536,"How to film a fantasy suite:
-""This is beautiful""
-They lie on the bed
-Leg shot
-Hand in hair shot
-Kissing
-Cut to morning, shot of the shoes on the floor
-Kissing noises over soft music
-Long goodbye
#TheBachelorette",How to film a fantasy suite This is beautiful They lie on the bed Leg shot Hand in hair shot Kissing Cut to morning shot of the shoes on the floor Kissing noises over soft music Long goodbye TheBachelorette,2022-09-07 17:49:52+00:00,Twitter for Android,0,1,3,0
18,1567570164018827266,"Love Rachel's red dress! 
#TheBachelorette",Love Rachel s red dress TheBachelorette,2022-09-07 17:47:05+00:00,Twitter for Android,0,0,1,0
19,1567570078106886144,Me at the beginning of the season VS me now. #bachelorette #BachelorNation #thebachelorette https://t.co/bMNlWmWVGO,Me at the beginning of the season VS me now bachelorette BachelorNation thebachelorette,2022-09-07 17:46:45+00:00,Twitter for iPhone,0,0,22,0
20,1567570039410200578,I second this!!!! #TheBachelorette 👏🏻🥰🌹 https://t.co/VIgOqkjzbq,I second this TheBachelorette,2022-09-07 17:46:36+00:00,Twitter for iPad,0,0,0,0
21,1567569659737563136,I'll marry you Gabby. I'm already married but we'll make it work &lt;3 #TheBachelorette #bachelorette,I ll marry you Gabby I m already married but we ll make it work lt 3 TheBachelorette bachelorette,2022-09-07 17:45:05+00:00,Twitter Web App,0,1,1,0
22,1567569658706001920,I’m sick and tired of men who aren’t ready for an engagement coming into #TheBachelorette knowing what happens in fantasy suites and how the show is meant to end solely for the hope of getting exposure and a following and potentially going to paradise.,I m sick and tired of men who aren t ready for an engagement coming into TheBachelorette knowing what happens in fantasy suites and how the show is meant to end solely for the hope of getting exposure and a following and potentially going to paradise,2022-09-07 17:45:05+00:00,Twitter for iPhone,0,0,0,0
23,1567569525226307584,"Sorry, Elon, but Jack Dorsey is still Twitter’s main character
https://t.co/3StmnP2B5e
RIP mac Tuchel #DangoteBagofGoodies3 #BBNaijaxFlutterwave #ChampionsELEVEN #championsleague #TheBachelorette #Thewondersof5g #AppleEvent #Apple Brighton Burna Roman Zagreb BEAUTY X BEENAVY Dino",Sorry Elon but Jack Dorsey is still Twitter s main character RIP mac Tuchel DangoteBagofGoodies3 BBNaijaxFlutterwave ChampionsELEVEN championsleague TheBachelorette Thewondersof5g AppleEvent Apple Brighton Burna Roman Zagreb BEAUTY X BEENAVY Dino,2022-09-07 17:44:33+00:00,Twitter Web App,0,0,0,0
24,1567569462915919872,I hope Zack is the next bachelor.  #TheBachelorette https://t.co/xBbMs2Y5wB,I hope Zack is the next bachelor TheBachelorette,2022-09-07 17:44:18+00:00,Twitter for iPhone,0,0,1,0
25,1567569205695856641,Justice for Zach #TheBachelorette,Justice for Zach TheBachelorette,2022-09-07 17:43:17+00:00,Twitter for iPhone,0,0,1,0
26,1567569037718355970,"THOSE THAT BEEN HACKED,AND THOSE THAT WILL BE…… https://t.co/NGYvDbWArc via @YouTube  #PokemonScarletViolet #NFTGiveaways #NFTGiveaway #nftart #NFTJapan #NFTProjects #nftmusic #BlueSparrow #TheBachelorette #YouTuber #WWERaw #Giveaway #HouseoftheDragon https://t.co/3bf954IYtv https://t.co/HQLVZ9oPP9",THOSE THAT BEEN HACKED AND THOSE THAT WILL BE via PokemonScarletViolet NFTGiveaways NFTGiveaway nftart NFTJapan NFTProjects nftmusic BlueSparrow TheBachelorette YouTuber WWERaw Giveaway HouseoftheDragon,2022-09-07 17:42:37+00:00,Twitter for iPhone,0,0,3,0
27,1567568585748275201,"Islam is the true religion
Simple not complicated

Also visit https://t.co/AAtPklygXc 
And telegram https://t.co/gxQlrY6Gl0
DM me for more

#Poshmark
#OUTBELIEVE
#onlyfansbabe
#USOpen
#YouTubeDOWN
#TheBachelorette
#retirement
#EnoughIsEnough
.
https://t.co/kdgqSzMb8t",Islam is the true religion Simple not complicated Also visit And telegram DM me for more Poshmark OUTBELIEVE onlyfansbabe USOpen YouTubeDOWN TheBachelorette retirement EnoughIsEnough,2022-09-07 17:40:49+00:00,Twitter for Android,0,0,0,0
28,1567568302393753601,"They definitely try to arrange these overnights in a way to create maximum stress and drama.

Erich goes first&gt;&gt; painful separation
Aven goes first&gt;&gt; Tino jealous 

#TheBachelorette",They definitely try to arrange these overnights in a way to create maximum stress and drama Erich goes first gt gt painful separation Aven goes first gt gt Tino jealous TheBachelorette,2022-09-07 17:39:41+00:00,Twitter for Android,0,0,5,0
29,1567567989914075136,Gabby would have picked Jason if he would have been ready . Unfortunately for Erich that meant he only won by default . #TheBachelorette,Gabby would have picked Jason if he would have been ready Unfortunately for Erich that meant he only won by default TheBachelorette,2022-09-07 17:38:27+00:00,Twitter for iPhone,0,1,1,0
30,1567567846569349120,"Okay so Jesse is visiting Tino to boost the drama of him being jealous

#TheBachelorette",Okay so Jesse is visiting Tino to boost the drama of him being jealous TheBachelorette,2022-09-07 17:37:53+00:00,Twitter for Android,0,0,0,0
31,1567567825115422721,The way Bachelorette fans have decided to just hate Rachel now is sad #TheBachelorette,The way Bachelorette fans have decided to just hate Rachel now is sad TheBachelorette,2022-09-07 17:37:48+00:00,Twitter for iPhone,0,0,1,0
32,1567567674380615680,"Couple carjacked while having s3x at the backseat of their car (video)
https://t.co/a1yWWk1iqB
Tuchel #DangoteBagofGoodies3 #BBNaijaxFlutterwave #ChampionsELEVEN #championsleague #TheBachelorette #Thewondersof5g #AppleEvent #Apple Brighton Burna Roman Zagreb BEAUTY X BEENAVY Dino",Couple carjacked while having s3x at the backseat of their car video Tuchel DangoteBagofGoodies3 BBNaijaxFlutterwave ChampionsELEVEN championsleague TheBachelorette Thewondersof5g AppleEvent Apple Brighton Burna Roman Zagreb BEAUTY X BEENAVY Dino,2022-09-07 17:37:12+00:00,Twitter Web App,0,0,0,0
33,1567567373900685312,"After their fantasy suite date, Zach Shallcross revealed he was confused and proceeded to call Rachel Recchia ""inauthentic""
#TheBachelorette 
https://t.co/e3OK0L18xy",After their fantasy suite date Zach Shallcross revealed he was confused and proceeded to call Rachel Recchia inauthentic TheBachelorette,2022-09-07 17:36:00+00:00,Twitter Web App,0,0,0,0
34,1567567332586708997,I’m thinking Rachel will end up with Tino. But I suck at guessing these things.  #TheBachelorette,I m thinking Rachel will end up with Tino But I suck at guessing these things TheBachelorette,2022-09-07 17:35:50+00:00,Twitter for iPhone,0,0,0,0
35,1567567228039565313,Ugh Zach 😭😭😭 #TheBachelorette,Ugh Zach TheBachelorette,2022-09-07 17:35:25+00:00,Twitter for iPhone,0,0,0,0
36,1567567104534011904,Eek 😬 psychic readings .. on a date #TheBachelorette,Eek psychic readings on a date TheBachelorette,2022-09-07 17:34:56+00:00,Twitter for iPhone,0,0,0,0
37,1567567093373046787,"Why is Jesse visiting Tino?

#TheBachelorette https://t.co/aZ6osYdYYR",Why is Jesse visiting Tino TheBachelorette,2022-09-07 17:34:53+00:00,Twitter for Android,0,1,0,0
38,1567566848236863488,"Psychology Theory:
-People with secure attachment don't go on this show
-This show is incredibly difficult for people with insecure attachment
-Therefore, the people most drawn to this experience are also the most likely to be hurt by it 
#TheBachelorette",Psychology Theory People with secure attachment don t go on this show This show is incredibly difficult for people with insecure attachment Therefore the people most drawn to this experience are also the most likely to be hurt by it TheBachelorette,2022-09-07 17:33:55+00:00,Twitter for Android,0,0,2,0
39,1567566834857132033,I just want to hug gabby ! Hurts my heart seeing her so upset 😭#TheBachelorette,I just want to hug gabby Hurts my heart seeing her so upset TheBachelorette,2022-09-07 17:33:52+00:00,Twitter for iPhone,0,0,2,0
40,1567566780335284226,"i love the bachelor and bachelorette bc of the drama, but the process is such bullshit honestly. gabby and johnny would have been so perfect for each other, but because he’s not ready for an engagement after knowing her for SIIX WEEKS it’s a no go. 🙄 #TheBachelorette",i love the bachelor and bachelorette bc of the drama but the process is such bullshit honestly gabby and johnny would have been so perfect for each other but because he s not ready for an engagement after knowing her for SIIX WEEKS it s a no go TheBachelorette,2022-09-07 17:33:39+00:00,Twitter for iPhone,0,0,0,0
41,1567566746546065410,Damn Rachel still has 3 guys…  #TheBachelorette,Damn Rachel still has 3 guys TheBachelorette,2022-09-07 17:33:31+00:00,Twitter for iPhone,0,0,0,0
42,1567566678740946950,Oh my.  Don’t do that with your voice again Zack 🤣 #TheBachelorette,Oh my Don t do that with your voice again Zack TheBachelorette,2022-09-07 17:33:14+00:00,Twitter for iPhone,0,0,0,0
43,1567566671484801027,Also how dare you try to get us excited after the cruise debacle #TheBachelorette https://t.co/1chKyvqRhg,Also how dare you try to get us excited after the cruise debacle TheBachelorette,2022-09-07 17:33:13+00:00,Twitter for iPhone,0,0,3,0
44,1567566619240534016,"And Gabby… you should have slapped dawg. I know that isn’t the appropriate response, but I hurt for you boo. #TheBachelorette",And Gabby you should have slapped dawg I know that isn t the appropriate response but I hurt for you boo TheBachelorette,2022-09-07 17:33:00+00:00,Twitter for iPhone,0,0,0,0
45,1567566496024461312,So let me get this straight. Rachel doesn’t want homeboy because he is 25 years old. She is 26 years old. Huh? #TheBachelorette,So let me get this straight Rachel doesn t want homeboy because he is 25 years old She is 26 years old Huh TheBachelorette,2022-09-07 17:32:31+00:00,Twitter for iPhone,0,1,2,0
46,1567566280059674629,EXACTLY🗣🗣🗣 #TheBachelorette https://t.co/RLx0v8NG6K,EXACTLY TheBachelorette,2022-09-07 17:31:39+00:00,Twitter for iPhone,0,0,1,0
47,1567565944792178688,Gabby has the record for the most awkward kisses 🤣 #TheBachelorette,Gabby has the record for the most awkward kisses TheBachelorette,2022-09-07 17:30:19+00:00,Twitter for iPhone,0,1,4,0
48,1567565897627230209,"On Jason: ""Yeah, so an engagement is not on the table. In fact, it's so far off the table it's not even in the house. Maybe try checking behind the toolshed out back?""  -@KristenGBaldwin #TheBachelorette",On Jason Yeah so an engagement is not on the table In fact it s so far off the table it s not even in the house Maybe try checking behind the toolshed out back TheBachelorette,2022-09-07 17:30:08+00:00,Twitter Web App,0,0,4,0
49,1567565864928518144,"@pilot__rachel @GabrielaWindey @SubstackInc @BachelorABC We got a bunch of nothing last night. Not one finished conversation with the men who are left. And for the second week in a row, no rose ceremony!?! My recap of Fantasy Suites Pt II is live. #TheBachelorette  https://t.co/oz692VPBVo",rachel We got a bunch of nothing last night Not one finished conversation with the men who are left And for the second week in a row no rose ceremony My recap of Fantasy Suites Pt II is live TheBachelorette,2022-09-07 17:30:00+00:00,Twitter Web App,1,0,1,0
50,1567565635646898176,"Full video of Alleged students Of UNIZIK having sex publicly at a party in Awka 
https://t.co/OYUMJSDnpv
#DangoteBagofGoodies3 #BBNaijaxFlutterwave #ChampionsELEVEN #championsleague #TheBachelorette #Thewondersof5g #AppleEvent #Apple Brighton Burna Roman Zagreb BEAUTY X BEENAVY",Full video of Alleged students Of UNIZIK having sex publicly at a party in Awka DangoteBagofGoodies3 BBNaijaxFlutterwave ChampionsELEVEN championsleague TheBachelorette Thewondersof5g AppleEvent Apple Brighton Burna Roman Zagreb BEAUTY X BEENAVY,2022-09-07 17:29:06+00:00,Twitter Web App,0,0,0,0
51,1567565585701294082,"Jesse Palmer ""But wait! There's more""..  tune in next week for the shocking season finale..  

#TheBachelorette https://t.co/HAPagSG8Mf",Jesse Palmer But wait There s more tune in next week for the shocking season finale TheBachelorette,2022-09-07 17:28:54+00:00,Twitter for Android,0,0,0,0
52,1567565251331198976,"Couple carjacked while having s3x at the backseat of their car (video)
https://t.co/N0auDBmXej
Tuchel #DangoteBagofGoodies3 #BBNaijaxFlutterwave #ChampionsELEVEN #championsleague #TheBachelorette #Thewondersof5g #AppleEvent #Apple Brighton Burna Roman Zagreb BEAUTY X BEENAVY Dino",Couple carjacked while having s3x at the backseat of their car video Tuchel DangoteBagofGoodies3 BBNaijaxFlutterwave ChampionsELEVEN championsleague TheBachelorette Thewondersof5g AppleEvent Apple Brighton Burna Roman Zagreb BEAUTY X BEENAVY Dino,2022-09-07 17:27:34+00:00,Twitter Web App,0,0,0,0
53,1567565091490664448,The mens tell all was watered down. And why the plug for cruise ships and that movie? The inundation of ads is insane. #TheBachelorette,The mens tell all was watered down And why the plug for cruise ships and that movie The inundation of ads is insane TheBachelorette,2022-09-07 17:26:56+00:00,Twitter for iPhone,0,0,1,0
54,1567564756470452225,i NEED them together😩 #TheBachelorette https://t.co/Ec2qWVvwmu,i NEED them together TheBachelorette,2022-09-07 17:25:36+00:00,Twitter for iPhone,0,0,3,0
55,1567564346456244226,"Gabby, you are not too broken for someone to love you. These men would love a rock. #TheBachelorette",Gabby you are not too broken for someone to love you These men would love a rock TheBachelorette,2022-09-07 17:23:58+00:00,Twitter for iPhone,0,0,0,0
56,1567564312503255041,Are we seeing two different Jason’s here ? #TheBachelorette,Are we seeing two different Jason s here TheBachelorette,2022-09-07 17:23:50+00:00,Twitter for iPhone,0,0,2,0
57,1567564003978747907,I feel so bad for gabby 😭 #TheBachelorette,I feel so bad for gabby TheBachelorette,2022-09-07 17:22:37+00:00,Twitter for iPhone,0,0,1,0
58,1567563956545257474,"Erich and Gabby are so sweet together ❤️ 🥺

#TheBachelorette",Erich and Gabby are so sweet together TheBachelorette,2022-09-07 17:22:25+00:00,Twitter for Android,0,0,3,0
59,1567563931534647296,I didn’t expect that to happen with Jason #TheBachelorette,I didn t expect that to happen with Jason TheBachelorette,2022-09-07 17:22:19+00:00,Twitter for iPhone,0,0,1,0
60,1567563556261953540,Poor Erich was the consolation prize. Gabby wasn’t sure of him until he was the only one that didn’t dump her then she was suddenly in love &amp; knew it all along 🤣🤣 #poorguy #TheBachelorette #bachelorette @BacheloretteABC #worstseasonever I give them 6 months….if that. 🥴,Poor Erich was the consolation prize Gabby wasn t sure of him until he was the only one that didn t dump her then she was suddenly in love amp knew it all along poorguy TheBachelorette bachelorette worstseasonever I give them 6 months if that,2022-09-07 17:20:50+00:00,Twitter Web App,0,0,0,0
61,1567563486678376450,"I think the real frenzy about Fantasy Suites is just getting several hours of unfilmed time together. Yes, sex is/may be part of that. But just think HOW LITTLE time they've actually got to spend together so far.

#TheBachelorette",I think the real frenzy about Fantasy Suites is just getting several hours of unfilmed time together Yes sex is may be part of that But just think HOW LITTLE time they ve actually got to spend together so far TheBachelorette,2022-09-07 17:20:33+00:00,Twitter for Android,0,0,1,0
62,1567563012046831616,Jason knew what he signed himself up for! Like what u do mean you’re uncomfortable in front of the cameras? #TheBachelorette,Jason knew what he signed himself up for Like what u do mean you re uncomfortable in front of the cameras TheBachelorette,2022-09-07 17:18:40+00:00,Twitter for iPhone,0,0,3,0
63,1567562955310645248,rachel is as fake as they come #TheBachelorette https://t.co/z5KMmZqBUI,rachel is as fake as they come TheBachelorette,2022-09-07 17:18:27+00:00,Twitter for iPhone,0,0,2,0
64,1567562721021022210,😬 This is why you don’t use virtue signalling as your main audition bullet point. Bites ya in the keister &amp; riles up the crowd #TheBachelorette https://t.co/IqS5Y70qEJ,This is why you don t use virtue signalling as your main audition bullet point Bites ya in the keister amp riles up the crowd TheBachelorette,2022-09-07 17:17:31+00:00,Twitter for iPhone,0,0,0,0
65,1567562619539554305,@ShesAllBach I thought that was the same dress! Well she didn't get to use it the first time around . . . #TheBachelorette,I thought that was the same dress Well she didn t get to use it the first time around TheBachelorette,2022-09-07 17:17:07+00:00,Twitter Web App,0,0,1,0
66,1567562257197940736,Tino doesn’t deserve Rachel and Rachel doesn’t deserve Zach #TheBachelorette,Tino doesn t deserve Rachel and Rachel doesn t deserve Zach TheBachelorette,2022-09-07 17:15:40+00:00,Twitter for iPhone,0,0,2,0
67,1567562050842546176,"Part 2 starts in what appears to be Gabby and Erich kissing. They’re not breaking up, are they? #TheBachelorette #BachelorNation",Part 2 starts in what appears to be Gabby and Erich kissing They re not breaking up are they TheBachelorette BachelorNation,2022-09-07 17:14:51+00:00,Twitter Web App,0,0,0,0
68,1567561934605778944,Rachel needs to dump that baby back bitch. #TheBachelorette,Rachel needs to dump that baby back bitch TheBachelorette,2022-09-07 17:14:23+00:00,Twitter for iPhone,0,0,2,0
69,1567561786685272064,"Ratings are in! #TheBachelorette continues to fall. #BacheloretteABC

Early numbers show it dropped below 3M viewers last night.

Is #Bachelorette exhaustion sinking in as ABC heads into three weeks and eight hours of finale for a largely uninteresting cast? 

#BachelorNation",Ratings are in TheBachelorette continues to fall BacheloretteABC Early numbers show it dropped below 3M viewers last night Is Bachelorette exhaustion sinking in as ABC heads into three weeks and eight hours of finale for a largely uninteresting cast BachelorNation,2022-09-07 17:13:48+00:00,Twitter for Android,0,0,1,0
70,1567561757299773450,"My fear about jumping into water in a tiny bikini from a significant height is that the bikini and I might go our separate ways on impact 😬
#TheBachelorette",My fear about jumping into water in a tiny bikini from a significant height is that the bikini and I might go our separate ways on impact TheBachelorette,2022-09-07 17:13:41+00:00,Twitter for Android,0,0,2,0
71,1567561659874689028,"I'm ready for this to be over. All the yeah, and um humm yeah 's are boring now. Oh, the likes too! #TheBachelorette",I m ready for this to be over All the yeah and um humm yeah s are boring now Oh the likes too TheBachelorette,2022-09-07 17:13:18+00:00,Twitter for Android,0,0,0,0
72,1567561558779170817,Damn you Jason ! #TheBachelorette,Damn you Jason TheBachelorette,2022-09-07 17:12:54+00:00,Twitter for iPhone,0,0,0,0
73,1567561510678831106,It’s super weird to me that Erich and Jason don’t seem to understand that they are on the bachelorette. Erich you knew she was going to be dating other guys at the same time as you. Jason you knew this was a show to get married on. what the literal fuck!? #TheBachelorette,It s super weird to me that Erich and Jason don t seem to understand that they are on the bachelorette Erich you knew she was going to be dating other guys at the same time as you Jason you knew this was a show to get married on what the literal fuck TheBachelorette,2022-09-07 17:12:42+00:00,Twitter for iPhone,0,0,6,0
74,1567561266755141632,"13 out of the top 20 antibiotic cocktails sold in India are classified as neither evidence-based nor recommended by the WHO
#Antibioticresistance
#WHO
#Scholz
#TheBachelorette 
https://t.co/td9uDRULBq",13 out of the top 20 antibiotic cocktails sold in India are classified as neither evidence based nor recommended by the WHO Antibioticresistance WHO Scholz TheBachelorette,2022-09-07 17:11:44+00:00,Twitter for Android,0,0,1,0
75,1567560845671923712,"Gabby is just adorable. 
#TheBachelorette https://t.co/9Ka7CkV6UJ",Gabby is just adorable TheBachelorette,2022-09-07 17:10:04+00:00,Twitter for Android,0,0,1,0
76,1567560549843570688,"Pretty in Floral - Pilot Rachel wore this pretty dress on her date with Aven 

&gt;&gt;  https://t.co/37iezXSDY8  &lt;&lt; Almost sold out so click now!! #TheBachelorette https://t.co/rp2Y73fRxq",Pretty in Floral Pilot Rachel wore this pretty dress on her date with Aven gt gt lt lt Almost sold out so click now TheBachelorette,2022-09-07 17:08:53+00:00,Twitter for iPhone,0,0,1,0
77,1567560412874379264,"Reireply is designed to help agencies and marketers manage their sales funnels, top-of-funnel lead generation and email marketing.
https://t.co/hK8GvbURYP
 #ChrisEvans #TheBachelorette #The15thHeadies #sheree #LALISA #Chelsea #Tuchel #ROSE #AppleEvent #PokemonScarletViolet #JISOO",Reireply is designed to help agencies and marketers manage their sales funnels top of funnel lead generation and email marketing ChrisEvans TheBachelorette The15thHeadies sheree LALISA Chelsea Tuchel ROSE AppleEvent PokemonScarletViolet JISOO,2022-09-07 17:08:20+00:00,Twitter Web App,0,0,0,0
78,1567560247396519937,We need more Hannah Brown seasons and less of these BS seasons… #BachelorNation #bachelorette #TheBachelorette,We need more Hannah Brown seasons and less of these BS seasons BachelorNation bachelorette TheBachelorette,2022-09-07 17:07:41+00:00,Twitter for iPhone,0,0,2,0
79,1567560025119277056,Maybe she was… and that’s fine. I can admit I’m wrong if that’s the case. Zach saying her concerns came out of nowhere when we had just seen Rachel voicing concerns to him on camera rubs me the wrong way. Seems like he just wasn’t listening. #TheBachelorette,Maybe she was and that s fine I can admit I m wrong if that s the case Zach saying her concerns came out of nowhere when we had just seen Rachel voicing concerns to him on camera rubs me the wrong way Seems like he just wasn t listening TheBachelorette,2022-09-07 17:06:48+00:00,Twitter for iPhone,0,0,0,0
80,1567560023903019009,"No offense because I think Rachel should’ve have tried to imply Zach isn’t ready when they are the same age, but I do get the feeling Zach had an image of her in his mind that just wasn’t the reality of the situation. And it kind rude to call her two faced #TheBachelorette",No offense because I think Rachel should ve have tried to imply Zach isn t ready when they are the same age but I do get the feeling Zach had an image of her in his mind that just wasn t the reality of the situation And it kind rude to call her two faced TheBachelorette,2022-09-07 17:06:48+00:00,Twitter for iPhone,0,1,0,0
81,1567559983017115648,"Zach at 25 is more emotionally intelligent, mature, and ready for marriage than Rachel. 

She's too scared to admit that 1) she wants Tino, and 2) she's pulling a Clayton, so she pushes Zach away. Classic projection. 
#TheBachelorette #TheBacheloretteabc https://t.co/AIdtkyH0Ry",Zach at 25 is more emotionally intelligent mature and ready for marriage than Rachel She s too scared to admit that 1 she wants Tino and 2 she s pulling a Clayton so she pushes Zach away Classic projection TheBachelorette TheBacheloretteabc,2022-09-07 17:06:38+00:00,Twitter for iPhone,0,0,9,0
82,1567559828158963712,Jason is being honest. I don’t think it’s bad he isn’t ready to get engaged but he also did know that is the whole point of the show …  #TheBachelorette,Jason is being honest I don t think it s bad he isn t ready to get engaged but he also did know that is the whole point of the show TheBachelorette,2022-09-07 17:06:01+00:00,Twitter for iPhone,0,0,0,0
83,1567559717656084484,I wouldn't want to be Jesse Palmer. All this crying 😢... uhh. This 25 yo guy is def NOT ready for an adult relationship at all. #TheBachelorette,I wouldn t want to be Jesse Palmer All this crying uhh This 25 yo guy is def NOT ready for an adult relationship at all TheBachelorette,2022-09-07 17:05:35+00:00,Twitter for Android,0,0,0,0
84,1567559399819837445,"BY THE WAY last week at the MTA I became fully on board with Jesse as host. He's getting more natural. 

#TheBachelorette",BY THE WAY last week at the MTA I became fully on board with Jesse as host He s getting more natural TheBachelorette,2022-09-07 17:04:19+00:00,Twitter for Android,0,0,0,0
85,1567559316571410433,Me this whole god damn season of #TheBachelorette because everything is off camera and confusing and stupid https://t.co/h7MvlQcaGe,Me this whole god damn season of TheBachelorette because everything is off camera and confusing and stupid,2022-09-07 17:03:59+00:00,Twitter for iPhone,0,0,1,0
86,1567559273936310273,"I do like that Gabby and Rachel can talk to each other in a very natural way about how they feel instead of it being the typical stilted talk with the host. 

#TheBachelorette",I do like that Gabby and Rachel can talk to each other in a very natural way about how they feel instead of it being the typical stilted talk with the host TheBachelorette,2022-09-07 17:03:49+00:00,Twitter for Android,0,0,1,0
87,1567559194567385094,Honestly best thing about #TheBachelorette last night was Rachel explaining to WASP-y Zach how her Italian family communicates through shouting and Zach was so befuddled and I feel so seen,Honestly best thing about TheBachelorette last night was Rachel explaining to WASP y Zach how her Italian family communicates through shouting and Zach was so befuddled and I feel so seen,2022-09-07 17:03:30+00:00,Twitter for iPhone,0,0,0,0
88,1567559192579284998,"It’s like Rachel is looking for flaws in Zach so that she has a reason to pick Tino. Zach is the only one that I think would love her hard enough to continue to meet her standards. She seems immensely hard to please.
#TheBachelorette",It s like Rachel is looking for flaws in Zach so that she has a reason to pick Tino Zach is the only one that I think would love her hard enough to continue to meet her standards She seems immensely hard to please TheBachelorette,2022-09-07 17:03:30+00:00,Twitter for iPhone,0,0,9,0
